database,Entity,Code,Scenario,Year,projectedpcgdpgrowth,EntityScenario,Method,pcgdpgrowth,growtherror
NA,Lower-middle income,WBGroups,4-year projections,2019,4.302551080648609,Lower-middle income Kuznets,Kuznets,2.1314517037442915,2.1710993769043174
NA,Lower-middle income,WBGroups,4-year projections,2020,4.252632149332181,Lower-middle income Kuznets,Kuznets,-5.6396796164671414,9.892311765799322
NA,Upper-middle income,WBGroups,4-year projections,2012,3.8833472004693004,Upper-middle income Kuznets,Kuznets,3.7531378310351915,0.13020936943410888
NA,Upper-middle income,WBGroups,4-year projections,2013,3.812426816482173,Upper-middle income Kuznets,Kuznets,3.56751564659481,0.24491116988736295
NA,Upper-middle income,WBGroups,4-year projections,2014,3.783334314254505,Upper-middle income Kuznets,Kuznets,2.954630824807003,0.828703489447502
NA,Upper-middle income,WBGroups,4-year projections,2015,3.7400133082653664,Upper-middle income Kuznets,Kuznets,1.8660897363004914,1.873923571964875
NA,Upper-middle income,WBGroups,4-year projections,2016,3.6772833163784213,Upper-middle income Kuznets,Kuznets,-0.15540252154631062,3.832685837924732
NA,Upper-middle income,WBGroups,4-year projections,2017,3.6209476202661683,Upper-middle income Kuznets,Kuznets,1.6494209000249338,1.9715267202412345
NA,Upper-middle income,WBGroups,4-year projections,2018,3.577747759579797,Upper-middle income Kuznets,Kuznets,2.1960526601461527,1.381695099433644
NA,Upper-middle income,WBGroups,4-year projections,2019,3.5397713896064165,Upper-middle income Kuznets,Kuznets,3.210679351900758,0.3290920377056583
NA,Upper-middle income,WBGroups,4-year projections,2020,3.5044919436839628,Upper-middle income Kuznets,Kuznets,-1.5959587971159817,5.100450740799944
NA,High income,WBGroups,4-year projections,2012,2.0323485097439864,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8526729779117392,1.1796755318322472
NA,High income,WBGroups,4-year projections,2013,1.9935620312391045,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8301676582282536,1.163394373010851
NA,High income,WBGroups,4-year projections,2014,2.023879599468703,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.3730603162225297,0.6508192832461734
NA,High income,WBGroups,4-year projections,2015,2.0173993607368157,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.5854653151381903,0.43193404559862536
NA,High income,WBGroups,4-year projections,2016,1.9994015828145528,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8373419284703587,1.1620596543441941
NA,High income,WBGroups,4-year projections,2017,1.9729941317645938,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8490068871193088,0.12398724464528499
NA,High income,WBGroups,4-year projections,2018,1.946613860174784,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.7789275333970789,0.16768632677770512
NA,High income,WBGroups,4-year projections,2019,1.9184221159472603,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.2001546977453703,0.71826741820189
NA,High income,WBGroups,4-year projections,2020,1.8784996529969789,High income Kuznets_Asymptoting,Kuznets_Asymptoting,-3.1033493321284578,4.981848985125437
NA,Low income,WBGroups,4-year projections,2012,3.6735509696649293,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,0.7606235537786193,2.91292741588631
NA,Low income,WBGroups,4-year projections,2013,3.766959185421284,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,3.901250778391105,-0.13429159296982096
NA,Low income,WBGroups,4-year projections,2014,3.8157823405277846,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,3.7526898021490007,0.06309253837878392
NA,Low income,WBGroups,4-year projections,2015,3.8580709121990853,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8715118015045773,1.986559110694508
NA,Low income,WBGroups,4-year projections,2016,3.8624503232077947,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.4021534146751835,2.4602969085326114
NA,Low income,WBGroups,4-year projections,2017,3.944606751559837,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.970015337998443,1.9745914135613938
NA,Low income,WBGroups,4-year projections,2018,4.023213354401833,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8679734097518821,3.155239944649951
NA,Low income,WBGroups,4-year projections,2019,4.054667019693442,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.679180812559422,2.3754862071340197
NA,Low income,WBGroups,4-year projections,2020,4.082234285597552,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,-1.5306751277281205,5.6129094133256725
NA,Lower-middle income,WBGroups,4-year projections,2012,4.250568063878979,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.4876562045639483,1.7629118593150306
NA,Lower-middle income,WBGroups,4-year projections,2013,4.173167245714704,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.4146592742746673,0.7585079714400367
NA,Lower-middle income,WBGroups,4-year projections,2014,4.221059812137606,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,4.0741035848879115,0.14695622724969493
NA,Lower-middle income,WBGroups,4-year projections,2015,4.217764512680833,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.8823500914407783,0.3354144212400545
NA,Lower-middle income,WBGroups,4-year projections,2016,4.18624318996712,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.817988936387673,0.3682542535794475
NA,Lower-middle income,WBGroups,4-year projections,2017,4.154060332481713,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.951853818239859,0.20220651424185387
NA,Lower-middle income,WBGroups,4-year projections,2018,4.117524829390451,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.49396882256936,0.623556006821091
NA,Lower-middle income,WBGroups,4-year projections,2019,4.070180342337393,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.1314517037442915,1.9387286385931013
NA,Lower-middle income,WBGroups,4-year projections,2020,3.9967033160239973,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-5.6396796164671414,9.636382932491138
NA,Upper-middle income,WBGroups,4-year projections,2012,3.540826710770384,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.7531378310351915,-0.21231112026480758
NA,Upper-middle income,WBGroups,4-year projections,2013,3.4391912153757698,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.56751564659481,-0.12832443121904014
NA,Upper-middle income,WBGroups,4-year projections,2014,3.414152015840788,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.954630824807003,0.45952119103378486
NA,Upper-middle income,WBGroups,4-year projections,2015,3.3704575163009842,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8660897363004914,1.5043677800004929
NA,Upper-middle income,WBGroups,4-year projections,2016,3.3107331331449608,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-0.15540252154631062,3.4661356546912714
NA,Upper-middle income,WBGroups,4-year projections,2017,3.2492809510494602,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,1.6494209000249338,1.5998600510245264
NA,Upper-middle income,WBGroups,4-year projections,2018,3.201925692358154,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.1960526601461527,1.0058730322120013
NA,Upper-middle income,WBGroups,4-year projections,2019,3.1643896868588595,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.210679351900758,-0.04628966504189869
NA,Upper-middle income,WBGroups,4-year projections,2020,3.1248645345950177,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-1.5959587971159817,4.720823331710999
NA,High income,WBGroups,5-year projections,2013,1.4182560785072962,High income Kuznets,Kuznets,0.8301676582282536,0.5880884202790426
NA,High income,WBGroups,5-year projections,2014,1.2857575806181742,High income Kuznets,Kuznets,1.3730603162225297,-0.08730273560435542
NA,High income,WBGroups,5-year projections,2015,1.279238182425324,High income Kuznets,Kuznets,1.5854653151381903,-0.3062271327128663
NA,High income,WBGroups,5-year projections,2016,1.2552494262541458,High income Kuznets,Kuznets,0.8373419284703587,0.4179074977837871
NA,High income,WBGroups,5-year projections,2017,1.2204605278385738,High income Kuznets,Kuznets,1.8490068871193088,-0.628546359280735
NA,High income,WBGroups,5-year projections,2018,1.1801569880138807,High income Kuznets,Kuznets,1.7789275333970789,-0.5987705453831982
NA,High income,WBGroups,5-year projections,2019,1.139948065285079,High income Kuznets,Kuznets,1.2001546977453703,-0.06020663246029123
NA,High income,WBGroups,5-year projections,2020,1.100015307799973,High income Kuznets,Kuznets,-3.1033493321284578,4.203364639928431
NA,Low income,WBGroups,5-year projections,2013,3.733097521999645,Low income Kuznets,Kuznets,3.901250778391105,-0.16815325639145984
NA,Low income,WBGroups,5-year projections,2014,3.7740021898161116,Low income Kuznets,Kuznets,3.7526898021490007,0.021312387667110855
NA,Low income,WBGroups,5-year projections,2015,3.8248012928910446,Low income Kuznets,Kuznets,1.8715118015045773,1.9532894913864673
NA,Low income,WBGroups,5-year projections,2016,3.8556453782713715,Low income Kuznets,Kuznets,1.4021534146751835,2.4534919635961883
NA,Low income,WBGroups,5-year projections,2017,3.853431720686462,Low income Kuznets,Kuznets,1.970015337998443,1.883416382688019
NA,Low income,WBGroups,5-year projections,2018,3.899684835457201,Low income Kuznets,Kuznets,0.8679734097518821,3.0317114257053186
NA,Low income,WBGroups,5-year projections,2019,3.9416668341097805,Low income Kuznets,Kuznets,1.679180812559422,2.2624860215503584
NA,Low income,WBGroups,5-year projections,2020,3.9524374200909875,Low income Kuznets,Kuznets,-1.5306751277281205,5.483112547819108
NA,Lower-middle income,WBGroups,5-year projections,2013,4.2719841616097876,Lower-middle income Kuznets,Kuznets,3.4146592742746673,0.8573248873351202
NA,Lower-middle income,WBGroups,5-year projections,2014,4.280207188780194,Lower-middle income Kuznets,Kuznets,4.0741035848879115,0.20610360389228255
NA,Lower-middle income,WBGroups,5-year projections,2015,4.3463851701151635,Lower-middle income Kuznets,Kuznets,3.8823500914407783,0.4640350786743852
NA,Lower-middle income,WBGroups,5-year projections,2016,4.358885171012927,Lower-middle income Kuznets,Kuznets,3.817988936387673,0.5408962346252544
NA,Lower-middle income,WBGroups,5-year projections,2017,4.3402481916608115,Lower-middle income Kuznets,Kuznets,3.951853818239859,0.38839437342095273
NA,Lower-middle income,WBGroups,5-year projections,2018,4.3299149325716435,Lower-middle income Kuznets,Kuznets,3.49396882256936,0.8359461100022836
NA,Lower-middle income,WBGroups,5-year projections,2019,4.315631837449763,Lower-middle income Kuznets,Kuznets,2.1314517037442915,2.184180133705471
NA,Lower-middle income,WBGroups,5-year projections,2020,4.283570911174839,Lower-middle income Kuznets,Kuznets,-5.6396796164671414,9.92325052764198
NA,Upper-middle income,WBGroups,5-year projections,2013,3.836396246122531,Upper-middle income Kuznets,Kuznets,3.56751564659481,0.26888059952772103
NA,Upper-middle income,WBGroups,5-year projections,2014,3.7611080259865037,Upper-middle income Kuznets,Kuznets,2.954630824807003,0.8064772011795007
NA,Upper-middle income,WBGroups,5-year projections,2015,3.729598440334758,Upper-middle income Kuznets,Kuznets,1.8660897363004914,1.8635087040342668
NA,Upper-middle income,WBGroups,5-year projections,2016,3.6887158479110838,Upper-middle income Kuznets,Kuznets,-0.15540252154631062,3.8441183694573944
NA,Upper-middle income,WBGroups,5-year projections,2017,3.6257013845371944,Upper-middle income Kuznets,Kuznets,1.6494209000249338,1.9762804845122606
NA,Upper-middle income,WBGroups,5-year projections,2018,3.5687827929931526,Upper-middle income Kuznets,Kuznets,2.1960526601461527,1.3727301328469999
NA,Upper-middle income,WBGroups,5-year projections,2019,3.524541020181271,Upper-middle income Kuznets,Kuznets,3.210679351900758,0.3138616682805129
NA,Upper-middle income,WBGroups,5-year projections,2020,3.486481188895363,Upper-middle income Kuznets,Kuznets,-1.5959587971159817,5.0824399860113445
NA,High income,WBGroups,5-year projections,2013,2.012449769277014,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8301676582282536,1.1822821110487602
NA,High income,WBGroups,5-year projections,2014,1.9740123823107858,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.3730603162225297,0.6009520660882561
NA,High income,WBGroups,5-year projections,2015,2.0041064000555053,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.5854653151381903,0.418641084917315
NA,High income,WBGroups,5-year projections,2016,1.9975281651584798,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8373419284703587,1.160186236688121
NA,High income,WBGroups,5-year projections,2017,1.9798742779125078,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8490068871193088,0.13086739079319898
NA,High income,WBGroups,5-year projections,2018,1.9537110017319836,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.7789275333970789,0.17478346833490477
NA,High income,WBGroups,5-year projections,2019,1.92707558489853,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.2001546977453703,0.7269208871531596
NA,High income,WBGroups,5-year projections,2020,1.899081103633371,High income Kuznets_Asymptoting,Kuznets_Asymptoting,-3.1033493321284578,5.002430435761829
NA,Low income,WBGroups,5-year projections,2013,3.7007568642043074,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,3.901250778391105,-0.20049391418679763
NA,Low income,WBGroups,5-year projections,2014,3.7987203122085758,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,3.7526898021490007,0.046030510059575036
NA,Low income,WBGroups,5-year projections,2015,3.851822448005798,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8715118015045773,1.9803106465012208
NA,Low income,WBGroups,5-year projections,2016,3.8971318003226507,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.4021534146751835,2.4949783856474674
NA,Low income,WBGroups,5-year projections,2017,3.9019645135362877,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.970015337998443,1.9319491755378446
NA,Low income,WBGroups,5-year projections,2018,3.986828597283015,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8679734097518821,3.1188551875311328
NA,Low income,WBGroups,5-year projections,2019,4.065412398152935,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.679180812559422,2.386231585593513
NA,Low income,WBGroups,5-year projections,2020,4.096261959572484,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,-1.5306751277281205,5.626937087300604
NA,Lower-middle income,WBGroups,5-year projections,2013,4.229253906799824,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.4146592742746673,0.8145946325251563
NA,Lower-middle income,WBGroups,5-year projections,2014,4.147396464628583,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,4.0741035848879115,0.07329287974067178
NA,Lower-middle income,WBGroups,5-year projections,2015,4.193504698019068,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.8823500914407783,0.31115460657828997
NA,Lower-middle income,WBGroups,5-year projections,2016,4.188803322687207,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.817988936387673,0.3708143862995339
NA,Lower-middle income,WBGroups,5-year projections,2017,4.155717434526318,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.951853818239859,0.20386361628645933
NA,Lower-middle income,WBGroups,5-year projections,2018,4.1189002761395255,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.49396882256936,0.6249314535701656
NA,Lower-middle income,WBGroups,5-year projections,2019,4.079875828900548,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.1314517037442915,1.9484241251562562
NA,Lower-middle income,WBGroups,5-year projections,2020,4.031303045095513,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-5.6396796164671414,9.670982661562654
NA,Upper-middle income,WBGroups,5-year projections,2013,3.4938810328460246,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.56751564659481,-0.07363461374878533
NA,Upper-middle income,WBGroups,5-year projections,2014,3.392869368464435,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.954630824807003,0.4382385436574321
NA,Upper-middle income,WBGroups,5-year projections,2015,3.3675381146763605,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8660897363004914,1.5014483783758692
NA,Upper-middle income,WBGroups,5-year projections,2016,3.3277083521531026,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-0.15540252154631062,3.483110873699413
NA,Upper-middle income,WBGroups,5-year projections,2017,3.270070856966134,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,1.6494209000249338,1.6206499569412003
NA,Upper-middle income,WBGroups,5-year projections,2018,3.209831588520684,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.1960526601461527,1.0137789283745313
NA,Upper-middle income,WBGroups,5-year projections,2019,3.163085172946678,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.210679351900758,-0.047594178954080135
NA,Upper-middle income,WBGroups,5-year projections,2020,3.1259535881042133,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-1.5959587971159817,4.721912385220195
