"Last_Year","Year_IC","Year","Method","Income","pcGDP"
2015,2020,2032,"Kuznets_Asymptoting","Upper-middle income",18.239436021601
2015,2020,2033,"Kuznets_Asymptoting","Upper-middle income",18.7533613434083
2015,2020,2034,"Kuznets_Asymptoting","Upper-middle income",19.2753010289462
2015,2020,2035,"Kuznets_Asymptoting","Upper-middle income",19.8052219502728
2015,2020,2036,"Kuznets_Asymptoting","Upper-middle income",20.3430901469796
2015,2020,2037,"Kuznets_Asymptoting","Upper-middle income",20.88887089982
2015,2020,2038,"Kuznets_Asymptoting","Upper-middle income",21.4425288001932
2015,2020,2039,"Kuznets_Asymptoting","Upper-middle income",22.0040278156642
2015,2020,2040,"Kuznets_Asymptoting","Upper-middle income",22.5733313517009
2015,2020,2041,"Kuznets_Asymptoting","Upper-middle income",23.1504023098051
2015,2020,2042,"Kuznets_Asymptoting","Upper-middle income",23.7352031422096
2015,2020,2043,"Kuznets_Asymptoting","Upper-middle income",24.3276959033079
2015,2020,2044,"Kuznets_Asymptoting","Upper-middle income",24.9278422979805
2015,2020,2045,"Kuznets_Asymptoting","Upper-middle income",25.5356037269737
2015,2020,2046,"Kuznets_Asymptoting","Upper-middle income",26.1509413294823
2015,2020,2047,"Kuznets_Asymptoting","Upper-middle income",26.7738160230821
2015,2020,2048,"Kuznets_Asymptoting","Upper-middle income",27.4041885411523
2015,2020,2049,"Kuznets_Asymptoting","Upper-middle income",28.042019467921
2015,2020,2050,"Kuznets_Asymptoting","Upper-middle income",28.6872692712634
2015,2020,2051,"Kuznets_Asymptoting","Upper-middle income",29.3398983333735
2015,2020,2052,"Kuznets_Asymptoting","Upper-middle income",29.9998669794283
2015,2020,2053,"Kuznets_Asymptoting","Upper-middle income",30.6671355043543
2015,2020,2054,"Kuznets_Asymptoting","Upper-middle income",31.3416641978038
2015,2020,2055,"Kuznets_Asymptoting","Upper-middle income",32.023413367441
2015,2020,2056,"Kuznets_Asymptoting","Upper-middle income",32.7123433606339
2015,2020,2057,"Kuznets_Asymptoting","Upper-middle income",33.4084145846444
2015,2020,2058,"Kuznets_Asymptoting","Upper-middle income",34.1115875254015
2015,2020,2059,"Kuznets_Asymptoting","Upper-middle income",34.8218227649399
2015,2020,2060,"Kuznets_Asymptoting","Upper-middle income",35.5390809975828
2015,2020,2061,"Kuznets_Asymptoting","Upper-middle income",36.2633230449406
2015,2020,2062,"Kuznets_Asymptoting","Upper-middle income",36.9945098697965
2015,2020,2063,"Kuznets_Asymptoting","Upper-middle income",37.7326025889446
2015,2020,2064,"Kuznets_Asymptoting","Upper-middle income",38.4775624850422
2015,2020,2065,"Kuznets_Asymptoting","Upper-middle income",39.2293510175352
2015,2020,2066,"Kuznets_Asymptoting","Upper-middle income",39.9879298327129
2015,2020,2067,"Kuznets_Asymptoting","Upper-middle income",40.7532607729441
2015,2020,2068,"Kuznets_Asymptoting","Upper-middle income",41.5253058851436
2015,2020,2069,"Kuznets_Asymptoting","Upper-middle income",42.304027428517
2015,2020,2070,"Kuznets_Asymptoting","Upper-middle income",43.0893878816272
2015,2020,2071,"Kuznets_Asymptoting","Upper-middle income",43.8813499488239
2015,2020,2072,"Kuznets_Asymptoting","Upper-middle income",44.6798765660761
2015,2020,2073,"Kuznets_Asymptoting","Upper-middle income",45.4849309062444
2015,2020,2074,"Kuznets_Asymptoting","Upper-middle income",46.2964763838275
2015,2020,2075,"Kuznets_Asymptoting","Upper-middle income",47.114476659216
2015,2020,2076,"Kuznets_Asymptoting","Upper-middle income",47.9388956424854
2015,2020,2077,"Kuznets_Asymptoting","Upper-middle income",48.7696974967557
2015,2020,2078,"Kuznets_Asymptoting","Upper-middle income",49.6068466411463
2015,2020,2079,"Kuznets_Asymptoting","Upper-middle income",50.4503077533526
2015,2020,2080,"Kuznets_Asymptoting","Upper-middle income",51.3000457718668
2015,2020,2081,"Kuznets_Asymptoting","Upper-middle income",52.1560258978675
2015,2020,2082,"Kuznets_Asymptoting","Upper-middle income",53.0182135967995
2015,2020,2083,"Kuznets_Asymptoting","Upper-middle income",53.8865745996634
2015,2020,2084,"Kuznets_Asymptoting","Upper-middle income",54.7610749040343
2015,2020,2085,"Kuznets_Asymptoting","Upper-middle income",55.6416807748289
2015,2020,2086,"Kuznets_Asymptoting","Upper-middle income",56.5283587448359
2015,2020,2087,"Kuznets_Asymptoting","Upper-middle income",57.421075615027
2015,2020,2088,"Kuznets_Asymptoting","Upper-middle income",58.3197984546638
2015,2020,2089,"Kuznets_Asymptoting","Upper-middle income",59.2244946012134
2015,2020,2090,"Kuznets_Asymptoting","Upper-middle income",60.1351316600867
2015,2020,2091,"Kuznets_Asymptoting","Upper-middle income",61.0516775042126
2015,2020,2092,"Kuznets_Asymptoting","Upper-middle income",61.9741002734583
2015,2020,2093,"Kuznets_Asymptoting","Upper-middle income",62.9023683739083
2015,2020,2094,"Kuznets_Asymptoting","Upper-middle income",63.8364504770109
2015,2020,2095,"Kuznets_Asymptoting","Upper-middle income",64.7763155186038
2015,2020,2096,"Kuznets_Asymptoting","Upper-middle income",65.7219326978263
2015,2020,2097,"Kuznets_Asymptoting","Upper-middle income",66.6732714759273
2015,2020,2098,"Kuznets_Asymptoting","Upper-middle income",67.6303015749779
2015,2020,2099,"Kuznets_Asymptoting","Upper-middle income",68.5929929764952
2015,2020,2100,"Kuznets_Asymptoting","Upper-middle income",69.5613159199846
2016,2020,2020,"Kuznets","High income",37.4361559504915
2016,2020,2021,"Kuznets","High income",37.8619967540374
2016,2020,2022,"Kuznets","High income",38.279345540614
2016,2020,2023,"Kuznets","High income",38.6881834421056
2016,2020,2024,"Kuznets","High income",39.0883095816195
2016,2020,2025,"Kuznets","High income",39.4796256452068
2016,2020,2026,"Kuznets","High income",39.8621355622066
2016,2020,2027,"Kuznets","High income",40.2358571336042
2016,2020,2028,"Kuznets","High income",40.6008212222579
2016,2020,2029,"Kuznets","High income",40.9570709468652
2016,2020,2030,"Kuznets","High income",41.3046608836011
2016,2020,2031,"Kuznets","High income",41.6436562789497
2016,2020,2032,"Kuznets","High income",41.974132276856
2016,2020,2033,"Kuznets","High income",42.2961731629426
2016,2020,2034,"Kuznets","High income",42.60987162817
2016,2020,2035,"Kuznets","High income",42.9153280539747
2016,2020,2036,"Kuznets","High income",43.2126498205899
2016,2020,2037,"Kuznets","High income",43.5019506399518
2016,2020,2038,"Kuznets","High income",43.7833499143059
2016,2020,2039,"Kuznets","High income",44.0569721213689
2016,2020,2040,"Kuznets","High income",44.3229462266564
2016,2020,2041,"Kuznets","High income",44.5814051233702
2016,2020,2042,"Kuznets","High income",44.8324851000358
2016,2020,2043,"Kuznets","High income",45.0763253359053
2016,2020,2044,"Kuznets","High income",45.3130674239767
2016,2020,2045,"Kuznets","High income",45.5428549213401
2016,2020,2046,"Kuznets","High income",45.7658329264403
2016,2020,2047,"Kuznets","High income",45.9821476827301
2016,2020,2048,"Kuznets","High income",46.1919462081037
2016,2020,2049,"Kuznets","High income",46.3953759494146
2016,2020,2050,"Kuznets","High income",46.5925844613227
2016,2020,2051,"Kuznets","High income",46.7837191086576
2016,2020,2052,"Kuznets","High income",46.9689267914457
2016,2020,2053,"Kuznets","High income",47.1483536917175
2016,2020,2054,"Kuznets","High income",47.3221450411852
2016,2020,2055,"Kuznets","High income",47.4904449088704
2016,2020,2056,"Kuznets","High income",47.6533960077515
2016,2020,2057,"Kuznets","High income",47.8111395195013
2016,2020,2058,"Kuznets","High income",47.9638149363881
2016,2020,2059,"Kuznets","High income",48.1115599194273
2016,2020,2060,"Kuznets","High income",48.25451017188
2016,2020,2061,"Kuznets","High income",48.3927993272173
2016,2020,2062,"Kuznets","High income",48.526558850687
2016,2020,2063,"Kuznets","High income",48.6559179536445
2016,2020,2064,"Kuznets","High income",48.781003519835
2016,2020,2065,"Kuznets","High income",48.9019400428415
2016,2020,2066,"Kuznets","High income",49.0188495739425
2016,2020,2067,"Kuznets","High income",49.13185167965
2016,2020,2068,"Kuznets","High income",49.2410634082349
2016,2020,2069,"Kuznets","High income",49.3465992645687
2016,2020,2070,"Kuznets","High income",49.4485711926507
2016,2020,2071,"Kuznets","High income",49.5470885652117
2016,2020,2072,"Kuznets","High income",49.6422581798237
2016,2020,2073,"Kuznets","High income",49.734184260968
2016,2020,2074,"Kuznets","High income",49.8229684675486
2016,2020,2075,"Kuznets","High income",49.908709905364
2016,2020,2076,"Kuznets","High income",49.9915051440797
2016,2020,2077,"Kuznets","High income",50.0714482382696
2016,2020,2078,"Kuznets","High income",50.1486307521227
2016,2020,2079,"Kuznets","High income",50.2231417874348
2016,2020,2080,"Kuznets","High income",50.2950680145306
2016,2020,2081,"Kuznets","High income",50.3644937057852
2016,2020,2082,"Kuznets","High income",50.4315007714344
2016,2020,2083,"Kuznets","High income",50.496168797388
2016,2020,2084,"Kuznets","High income",50.5585750847767
2016,2020,2085,"Kuznets","High income",50.6187946909858
2016,2020,2086,"Kuznets","High income",50.6769004719462
2016,2020,2087,"Kuznets","High income",50.7329631254692
2016,2020,2088,"Kuznets","High income",50.787051235431
2016,2020,2089,"Kuznets","High income",50.8392313166251
2016,2020,2090,"Kuznets","High income",50.8895678601192
2016,2020,2091,"Kuznets","High income",50.9381233789623
2016,2020,2092,"Kuznets","High income",50.9849584541057
2016,2020,2093,"Kuznets","High income",51.0301317804102
2016,2020,2094,"Kuznets","High income",51.0737002126245
2016,2020,2095,"Kuznets","High income",51.1157188112304
2016,2020,2096,"Kuznets","High income",51.1562408880613
2016,2020,2097,"Kuznets","High income",51.1953180516074
2016,2020,2098,"Kuznets","High income",51.2330002519322
2016,2020,2099,"Kuznets","High income",51.269335825132
2016,2020,2100,"Kuznets","High income",51.3043715372773
2016,2020,2020,"Kuznets","Low income",1.40614471932278
2016,2020,2021,"Kuznets","Low income",1.461852215729
2016,2020,2022,"Kuznets","Low income",1.52007853370623
2016,2020,2023,"Kuznets","Low income",1.58096348513572
2016,2020,2024,"Kuznets","Low income",1.64464897463139
2016,2020,2025,"Kuznets","Low income",1.71128353808817
2016,2020,2026,"Kuznets","Low income",1.78102252217158
2016,2020,2027,"Kuznets","Low income",1.8540282483301
2016,2020,2028,"Kuznets","Low income",1.93047015818906
2016,2020,2029,"Kuznets","Low income",2.01052493691833
2016,2020,2030,"Kuznets","Low income",2.09437661090138
2016,2020,2031,"Kuznets","Low income",2.18221661577801
2016,2020,2032,"Kuznets","Low income",2.2742438306904
2016,2020,2033,"Kuznets","Low income",2.37066457433995
2016,2020,2034,"Kuznets","Low income",2.47169255826615
2016,2020,2035,"Kuznets","Low income",2.57754879259748
2016,2020,2036,"Kuznets","Low income",2.68846143940443
2016,2020,2037,"Kuznets","Low income",2.80466560871653
2016,2020,2038,"Kuznets","Low income",2.92640309225598
2016,2020,2039,"Kuznets","Low income",3.05392203000086
2016,2020,2040,"Kuznets","Low income",3.18747650482859
2016,2020,2041,"Kuznets","Low income",3.32732606071502
2016,2020,2042,"Kuznets","Low income",3.47373514028428
2016,2020,2043,"Kuznets","Low income",3.62697243792678
2016,2020,2044,"Kuznets","Low income",3.78731016523378
2016,2020,2045,"Kuznets","Low income",3.95502322614133
2016,2020,2046,"Kuznets","Low income",4.13038829993756
2016,2020,2047,"Kuznets","Low income",4.31368283116545
2016,2020,2048,"Kuznets","Low income",4.50518392644641
2016,2020,2049,"Kuznets","Low income",4.70516715935413
2016,2020,2050,"Kuznets","Low income",4.91390528567453
2016,2020,2051,"Kuznets","Low income",5.13166687268583
2016,2020,2052,"Kuznets","Low income",5.35871484746768
2016,2020,2053,"Kuznets","Low income",5.59530497068194
2016,2020,2054,"Kuznets","Low income",5.84168424373928
2016,2020,2055,"Kuznets","Low income",6.09808925874974
2016,2020,2056,"Kuznets","Low income",6.36474450212549
2016,2020,2057,"Kuznets","Low income",6.6418606241298
2016,2020,2058,"Kuznets","Low income",6.92963268801687
2016,2020,2059,"Kuznets","Low income",7.22823841364987
2016,2020,2060,"Kuznets","Low income",7.53783643158685
2016,2020,2061,"Kuznets","Low income",7.85856456455432
2016,2020,2062,"Kuznets","Low income",8.19053815395544
2016,2020,2063,"Kuznets","Low income",8.53384844955675
2016,2020,2064,"Kuznets","Low income",8.88856108073966
2016,2020,2065,"Kuznets","Low income",9.25471462767082
2016,2020,2066,"Kuznets","Low income",9.63231931042452
2016,2020,2067,"Kuznets","Low income",10.0213558134723
2016,2020,2068,"Kuznets","Low income",10.4217742620373
2016,2020,2069,"Kuznets","Low income",10.8334933655984
2016,2020,2070,"Kuznets","Low income",11.2563997423372
2016,2020,2071,"Kuznets","Low income",11.6903474365589
2016,2020,2072,"Kuznets","Low income",12.1351576391267
2016,2020,2073,"Kuznets","Low income",12.590618618745
2016,2020,2074,"Kuznets","Low income",13.056485869554
2016,2020,2075,"Kuznets","Low income",13.5324824780032
2016,2020,2076,"Kuznets","Low income",14.0182997093879
2016,2020,2077,"Kuznets","Low income",14.5135978118154
2016,2020,2078,"Kuznets","Low income",15.0180070327694
2016,2020,2079,"Kuznets","Low income",15.5311288408968
2016,2020,2080,"Kuznets","Low income",16.0525373432092
2016,2020,2081,"Kuznets","Low income",16.5817808856127
2016,2020,2082,"Kuznets","Low income",17.1183838225915
2016,2020,2083,"Kuznets","Low income",17.6618484400085
2016,2020,2084,"Kuznets","Low income",18.211657013386
2016,2020,2085,"Kuznets","Low income",18.7672739827059
2016,2020,2086,"Kuznets","Low income",19.3281482237434
2016,2020,2087,"Kuznets","Low income",19.8937153952327
2016,2020,2088,"Kuznets","Low income",20.4634003407536
2016,2020,2089,"Kuznets","Low income",21.0366195241317
2016,2020,2090,"Kuznets","Low income",21.6127834773406
2016,2020,2091,"Kuznets","Low income",22.1912992403756
2016,2020,2092,"Kuznets","Low income",22.7715727733108
2016,2020,2093,"Kuznets","Low income",23.3530113217321
2016,2020,2094,"Kuznets","Low income",23.9350257179277
2016,2020,2095,"Kuznets","Low income",24.5170326015853
2016,2020,2096,"Kuznets","Low income",25.0984565452648
2016,2020,2097,"Kuznets","Low income",25.6787320715409
2016,2020,2098,"Kuznets","Low income",26.257305550427
2016,2020,2099,"Kuznets","Low income",26.8336369674471
2016,2020,2100,"Kuznets","Low income",27.4072015545099
2016,2020,2020,"Kuznets","Lower-middle income",5.92952811704086
2016,2020,2021,"Kuznets","Lower-middle income",6.18942139557278
2016,2020,2022,"Kuznets","Lower-middle income",6.45963654120899
2016,2020,2023,"Kuznets","Lower-middle income",6.74038050393674
2016,2020,2024,"Kuznets","Lower-middle income",7.03184237417221
2016,2020,2025,"Kuznets","Lower-middle income",7.33419346288391
2016,2020,2026,"Kuznets","Lower-middle income",7.64758540049178
2016,2020,2027,"Kuznets","Lower-middle income",7.97214843224542
2016,2020,2028,"Kuznets","Lower-middle income",8.30798976481945
2016,2020,2029,"Kuznets","Lower-middle income",8.65519198237682
2016,2020,2030,"Kuznets","Lower-middle income",9.01381155050117
2016,2020,2031,"Kuznets","Lower-middle income",9.38387742626908
2016,2020,2032,"Kuznets","Lower-middle income",9.76538979231076
2016,2020,2033,"Kuznets","Lower-middle income",10.1583189319871
2016,2020,2034,"Kuznets","Lower-middle income",10.5626042617913
2016,2020,2035,"Kuznets","Lower-middle income",10.9781535357737
2016,2020,2036,"Kuznets","Lower-middle income",11.4048422352018
2016,2020,2037,"Kuznets","Lower-middle income",11.8425131548236
2016,2020,2038,"Kuznets","Lower-middle income",12.2909761950354
2016,2020,2039,"Kuznets","Lower-middle income",12.7500083669895
2016,2020,2040,"Kuznets","Lower-middle income",13.2193540152576
2016,2020,2041,"Kuznets","Lower-middle income",13.6987252601365
2016,2020,2042,"Kuznets","Lower-middle income",14.1878026590828
2016,2020,2043,"Kuznets","Lower-middle income",14.6862360841502
2016,2020,2044,"Kuznets","Lower-middle income",15.1936458097138
2016,2020,2045,"Kuznets","Lower-middle income",15.7096238022617
2016,2020,2046,"Kuznets","Lower-middle income",16.2337352016465
2016,2020,2047,"Kuznets","Lower-middle income",16.7655199809754
2016,2020,2048,"Kuznets","Lower-middle income",17.3044947703015
2016,2020,2049,"Kuznets","Lower-middle income",17.8501548275069
2016,2020,2050,"Kuznets","Lower-middle income",18.4019761382583
2016,2020,2051,"Kuznets","Lower-middle income",18.9594176256958
2016,2020,2052,"Kuznets","Lower-middle income",19.5219234495939
2016,2020,2053,"Kuznets","Lower-middle income",20.0889253741252
2016,2020,2054,"Kuznets","Lower-middle income",20.6598451830548
2016,2020,2055,"Kuznets","Lower-middle income",21.2340971211986
2016,2020,2056,"Kuznets","Lower-middle income",21.8110903412745
2016,2020,2057,"Kuznets","Lower-middle income",22.3902313358497
2016,2020,2058,"Kuznets","Lower-middle income",22.9709263349109
2016,2020,2059,"Kuznets","Lower-middle income",23.5525836506421
2016,2020,2060,"Kuznets","Lower-middle income",24.1346159522472
2016,2020,2061,"Kuznets","Lower-middle income",24.716442455077
2016,2020,2062,"Kuznets","Lower-middle income",25.297491009879
2016,2020,2063,"Kuznets","Lower-middle income",25.8772000796504
2016,2020,2064,"Kuznets","Lower-middle income",26.4550205933043
2016,2020,2065,"Kuznets","Lower-middle income",27.0304176671327
2016,2020,2066,"Kuznets","Lower-middle income",27.6028721868263
2016,2020,2067,"Kuznets","Lower-middle income",28.1718822445722
2016,2020,2068,"Kuznets","Lower-middle income",28.7369644274647
2016,2020,2069,"Kuznets","Lower-middle income",29.2976549551153
2016,2020,2070,"Kuznets","Lower-middle income",29.853510665905
2016,2020,2071,"Kuznets","Lower-middle income",30.4041098527863
2016,2020,2072,"Kuznets","Lower-middle income",30.9490529508796
2016,2020,2073,"Kuznets","Lower-middle income",31.4879630803334
2016,2020,2074,"Kuznets","Lower-middle income",32.0204864489974
2016,2020,2075,"Kuznets","Lower-middle income",32.5462926204101
2016,2020,2076,"Kuznets","Lower-middle income",33.0650746534172
2016,2020,2077,"Kuznets","Lower-middle income",33.5765491204099
2016,2020,2078,"Kuznets","Lower-middle income",34.0804560117182
2016,2020,2079,"Kuznets","Lower-middle income",34.5765585341134
2016,2020,2080,"Kuznets","Lower-middle income",35.0646428116646
2016,2020,2081,"Kuznets","Lower-middle income",35.5445174973817
2016,2020,2082,"Kuznets","Lower-middle income",36.016013304152
2016,2020,2083,"Kuznets","Lower-middle income",36.4789824634632
2016,2020,2084,"Kuznets","Lower-middle income",36.9332981203027
2016,2020,2085,"Kuznets","Lower-middle income",37.3788536724448
2016,2020,2086,"Kuznets","Lower-middle income",37.8155620620983
2016,2020,2087,"Kuznets","Lower-middle income",38.2433550275847
2016,2020,2088,"Kuznets","Lower-middle income",38.6621823223774
2016,2020,2089,"Kuznets","Lower-middle income",39.0720109084475
2016,2020,2090,"Kuznets","Lower-middle income",39.4728241304559
2016,2020,2091,"Kuznets","Lower-middle income",39.8646208768971
2016,2020,2092,"Kuznets","Lower-middle income",40.2474147338588
2016,2020,2093,"Kuznets","Lower-middle income",40.621233136609
2016,2020,2094,"Kuznets","Lower-middle income",40.9861165237694
2016,2020,2095,"Kuznets","Lower-middle income",41.3421174983867
2016,2020,2096,"Kuznets","Lower-middle income",41.6892999997699
2016,2020,2097,"Kuznets","Lower-middle income",42.0277384895371
2016,2020,2098,"Kuznets","Lower-middle income",42.3575171548971
2016,2020,2099,"Kuznets","Lower-middle income",42.6787291317996
2016,2020,2100,"Kuznets","Lower-middle income",42.9914757502075
2016,2020,2020,"Kuznets","Upper-middle income",12.7079561049658
2016,2020,2021,"Kuznets","Upper-middle income",13.171365344655
2016,2020,2022,"Kuznets","Upper-middle income",13.6446888669753
2016,2020,2023,"Kuznets","Upper-middle income",14.1276550706685
2016,2020,2024,"Kuznets","Upper-middle income",14.6199263212604
2016,2020,2025,"Kuznets","Upper-middle income",15.1211357966226
2016,2020,2026,"Kuznets","Upper-middle income",15.630888696729
2016,2020,2027,"Kuznets","Upper-middle income",16.1487636417006
2016,2020,2028,"Kuznets","Upper-middle income",16.6743142462874
2016,2020,2029,"Kuznets","Upper-middle income",17.2070708569466
2016,2020,2030,"Kuznets","Upper-middle income",17.746542435907
2016,2020,2031,"Kuznets","Upper-middle income",18.2922185750898
2016,2020,2032,"Kuznets","Upper-middle income",18.843571621505
2016,2020,2033,"Kuznets","Upper-middle income",19.4000588947764
2016,2020,2034,"Kuznets","Upper-middle income",19.9611249767775
2016,2020,2035,"Kuznets","Upper-middle income",20.5262040529895
2016,2020,2036,"Kuznets","Upper-middle income",21.094722285109
2016,2020,2037,"Kuznets","Upper-middle income",21.6661001946402
2016,2020,2038,"Kuznets","Upper-middle income",22.2397550376816
2016,2020,2039,"Kuznets","Upper-middle income",22.815103151837
2016,2020,2040,"Kuznets","Upper-middle income",23.3915622571363
2016,2020,2041,"Kuznets","Upper-middle income",23.9685536939981
2016,2020,2042,"Kuznets","Upper-middle income",24.5455045825894
2016,2020,2043,"Kuznets","Upper-middle income",25.121849889399
2016,2020,2044,"Kuznets","Upper-middle income",25.6970343884085
2016,2020,2045,"Kuznets","Upper-middle income",26.2705145058982
2016,2020,2046,"Kuznets","Upper-middle income",26.8417600396125
2016,2020,2047,"Kuznets","Upper-middle income",27.4102557447286
2016,2020,2048,"Kuznets","Upper-middle income",27.9755027807686
2016,2020,2049,"Kuznets","Upper-middle income",28.5370200152684
2016,2020,2050,"Kuznets","Upper-middle income",29.094345181623
2016,2020,2051,"Kuznets","Upper-middle income",29.6470358900627
2016,2020,2052,"Kuznets","Upper-middle income",30.1946704921578
2016,2020,2053,"Kuznets","Upper-middle income",30.736848800578
2016,2020,2054,"Kuznets","Upper-middle income",31.2731926670535
2016,2020,2055,"Kuznets","Upper-middle income",31.8033464225745
2016,2020,2056,"Kuznets","Upper-middle income",32.3269771848289
2016,2020,2057,"Kuznets","Upper-middle income",32.8437750387081
2016,2020,2058,"Kuznets","Upper-middle income",33.3534530964135
2016,2020,2059,"Kuznets","Upper-middle income",33.8557474442647
2016,2020,2060,"Kuznets","Upper-middle income",34.3504169837598
2016,2020,2061,"Kuznets","Upper-middle income",34.8372431747664
2016,2020,2062,"Kuznets","Upper-middle income",35.3160296889388
2016,2020,2063,"Kuznets","Upper-middle income",35.7866019815703
2016,2020,2064,"Kuznets","Upper-middle income",36.2488067901094
2016,2020,2065,"Kuznets","Upper-middle income",36.7025115675016
2016,2020,2066,"Kuznets","Upper-middle income",37.1476038583756
2016,2020,2067,"Kuznets","Upper-middle income",37.5839906258848
2016,2020,2068,"Kuznets","Upper-middle income",38.0115975367464
2016,2020,2069,"Kuznets","Upper-middle income",38.4303682117103
2016,2020,2070,"Kuznets","Upper-middle income",38.8402634483327
2016,2020,2071,"Kuznets","Upper-middle income",39.241260422548
2016,2020,2072,"Kuznets","Upper-middle income",39.6333518751242
2016,2020,2073,"Kuznets","Upper-middle income",40.0165452886653
2016,2020,2074,"Kuznets","Upper-middle income",40.3908620603891
2016,2020,2075,"Kuznets","Upper-middle income",40.756336675477
2016,2020,2076,"Kuznets","Upper-middle income",41.1130158853525
2016,2020,2077,"Kuznets","Upper-middle income",41.4609578948215
2016,2020,2078,"Kuznets","Upper-middle income",41.8002315615854
2016,2020,2079,"Kuznets","Upper-middle income",42.1309156112347
2016,2020,2080,"Kuznets","Upper-middle income",42.4530978704405
2016,2020,2081,"Kuznets","Upper-middle income",42.7668745206889
2016,2020,2082,"Kuznets","Upper-middle income",43.0723493745539
2016,2020,2083,"Kuznets","Upper-middle income",43.3696331761706
2016,2020,2084,"Kuznets","Upper-middle income",43.658842927264
2016,2020,2085,"Kuznets","Upper-middle income",43.9401012397991
2016,2020,2086,"Kuznets","Upper-middle income",44.2135357160559
2016,2020,2087,"Kuznets","Upper-middle income",44.4792783566883
2016,2020,2088,"Kuznets","Upper-middle income",44.737464997106
2016,2020,2089,"Kuznets","Upper-middle income",44.9882347723198
2016,2020,2090,"Kuznets","Upper-middle income",45.2317296102091
2016,2020,2091,"Kuznets","Upper-middle income",45.4680937530153
2016,2020,2092,"Kuznets","Upper-middle income",45.6974733067189
2016,2020,2093,"Kuznets","Upper-middle income",45.9200158178414
2016,2020,2094,"Kuznets","Upper-middle income",46.1358698771002
2016,2020,2095,"Kuznets","Upper-middle income",46.3451847492594
2016,2020,2096,"Kuznets","Upper-middle income",46.548110028441
2016,2020,2097,"Kuznets","Upper-middle income",46.7447953180958
2016,2020,2098,"Kuznets","Upper-middle income",46.9353899347875
2016,2020,2099,"Kuznets","Upper-middle income",47.1200426348984
2016,2020,2100,"Kuznets","Upper-middle income",47.2989013633395
2016,2020,2020,"Kuznets_Asymptoting","High income",37.4361559504915
2016,2020,2021,"Kuznets_Asymptoting","High income",38.1609352639834
2016,2020,2022,"Kuznets_Asymptoting","High income",38.8926568380394
2016,2020,2023,"Kuznets_Asymptoting","High income",39.6309716896619
2016,2020,2024,"Kuznets_Asymptoting","High income",40.3757542170636
2016,2020,2025,"Kuznets_Asymptoting","High income",41.126968738278
2016,2020,2026,"Kuznets_Asymptoting","High income",41.8845797646697
2016,2020,2027,"Kuznets_Asymptoting","High income",42.6485520075065
2016,2020,2028,"Kuznets_Asymptoting","High income",43.4188503839564
2016,2020,2029,"Kuznets_Asymptoting","High income",44.195440022544
2016,2020,2030,"Kuznets_Asymptoting","High income",44.978286268099
2016,2020,2031,"Kuznets_Asymptoting","High income",45.767354686227
2016,2020,2032,"Kuznets_Asymptoting","High income",46.5626110673339
2016,2020,2033,"Kuznets_Asymptoting","High income",47.3640214302292
2016,2020,2034,"Kuznets_Asymptoting","High income",48.1715520253348
2016,2020,2035,"Kuznets_Asymptoting","High income",48.9851693375254
2016,2020,2036,"Kuznets_Asymptoting","High income",49.804840088621
2016,2020,2037,"Kuznets_Asymptoting","High income",50.6305312395551
2016,2020,2038,"Kuznets_Asymptoting","High income",51.462209992239
2016,2020,2039,"Kuznets_Asymptoting","High income",52.2998437911407
2016,2020,2040,"Kuznets_Asymptoting","High income",53.1434003245974
2016,2020,2041,"Kuznets_Asymptoting","High income",53.992847525879
2016,2020,2042,"Kuznets_Asymptoting","High income",54.8481535740174
2016,2020,2043,"Kuznets_Asymptoting","High income",55.7092868944191
2016,2020,2044,"Kuznets_Asymptoting","High income",56.5762161592733
2016,2020,2045,"Kuznets_Asymptoting","High income",57.4489102877706
2016,2020,2046,"Kuznets_Asymptoting","High income",58.3273384461445
2016,2020,2047,"Kuznets_Asymptoting","High income",59.2114700475472
2016,2020,2048,"Kuznets_Asymptoting","High income",60.1012747517722
2016,2020,2049,"Kuznets_Asymptoting","High income",60.9967224648335
2016,2020,2050,"Kuznets_Asymptoting","High income",61.8977833384113
2016,2020,2051,"Kuznets_Asymptoting","High income",62.8044277691745
2016,2020,2052,"Kuznets_Asymptoting","High income",63.7166263979882
2016,2020,2053,"Kuznets_Asymptoting","High income",64.6343501090149
2016,2020,2054,"Kuznets_Asymptoting","High income",65.5575700287166
2016,2020,2055,"Kuznets_Asymptoting","High income",66.4862575247668
2016,2020,2056,"Kuznets_Asymptoting","High income",67.420384204877
2016,2020,2057,"Kuznets_Asymptoting","High income",68.3599219155468
2016,2020,2058,"Kuznets_Asymptoting","High income",69.304842740742
2016,2020,2059,"Kuznets_Asymptoting","High income",70.2551190005068
2016,2020,2060,"Kuznets_Asymptoting","High income",71.2107232495163
2016,2020,2061,"Kuznets_Asymptoting","High income",72.1716282755737
2016,2020,2062,"Kuznets_Asymptoting","High income",73.1378070980571
2016,2020,2063,"Kuznets_Asymptoting","High income",74.1092329663208
2016,2020,2064,"Kuznets_Asymptoting","High income",75.0858793580551
2016,2020,2065,"Kuznets_Asymptoting","High income",76.0677199776079
2016,2020,2066,"Kuznets_Asymptoting","High income",77.0547287542742
2016,2020,2067,"Kuznets_Asymptoting","High income",78.0468798405533
2016,2020,2068,"Kuznets_Asymptoting","High income",79.0441476103803
