Entity,Code,Scenario,EntityScenario,Year,pcgdpthousand2005usd,pcgdpgrowth,fertility,EmploymentServices,EmploymentIndustry
Upper-middle income,WBGroups,SSP5,Upper-middle income SSP5,2100,177.5210732092792,1.8492011119059626,1.88,68.60058162576122,23.463929341586987
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2020,37.4361559504915,NA,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2021,38.1100216095834,1.7840307841726855,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2022,38.7898423655907,1.768113573629515,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2023,39.4753209866863,1.7517273846576753,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2024,40.1663084624336,1.7352854774804527,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2025,40.8627754420624,1.7190966457592882,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2026,41.5646927489066,1.7031562160138236,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2027,42.2720313840512,1.6874595877972798,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2028,42.984762529632,1.6720022346472962,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2029,43.7028575518072,1.6567797047935429,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2030,44.426288003422,1.641787621652524,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2031,45.1550256263834,1.6270216841233864,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2032,45.8890423537634,1.6124776667099106,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2033,46.6283103116468,1.598151419481919,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2034,47.372801820739,1.584038867894666,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2035,48.1224893977495,1.5701360124820152,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2036,48.8773457565627,1.556438928431092,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2037,49.6373438092125,1.5429437650618993,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2038,50.4024566666696,1.529646745209412,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2039,51.1726576394558,1.5165441645315525,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2040,51.9479202380951,1.5036323907440696,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2041,52.7282181734121,1.4909078627934669,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2042,53.5135253566879,1.4783670899781498,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2043,54.3038158996826,1.4660066510211234,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2044,55.099064114533,1.4538231931043644,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2045,55.8992445135345,1.4418134308689545,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2046,56.7043318088136,1.4299741453857706,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2047,57.5143009118999,1.4183021831048137,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2048,58.3291269332033,1.4067944547831779,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2049,59.1487851814043,1.3954479344018722,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2050,59.9732511627617,1.3842596580665223,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2051,60.8025005803455,1.373226722905585,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2052,61.6365093331989,1.3623462859594149,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2053,62.4752535154362,1.3516155630717286,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2054,63.318709415279,1.3410318277761846,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2055,64.1668535140386,1.3305924101913114,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2056,65.0196624850459,1.3202946959158801,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2057,65.8771131925345,1.310136124932093,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2058,66.7391826904809,1.300114190518098,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2059,67.605848221404,1.29022643816592,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2060,68.4770872151297,1.2804704645157372,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2061,69.3528772875212,1.270843916296105,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2062,70.2331962391798,1.2613444892801695,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2063,71.1180220541187,1.251969927254759,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2064,72.0073328984113,1.2427180210018207,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2065,72.901107118819,1.2335866072978874,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2066,73.7993232413978,1.2245735679249137,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2067,74.7019599700884,1.2156768287002073,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2068,75.6089961852906,1.206894358519417,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2069,76.5204109424246,1.1982241684192374,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2070,77.4361834704801,1.1896643106520166,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2071,78.3562931705564,1.1812128777822117,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2072,79.2807196143937,1.1728680017955462,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2073,80.2094425428977,1.164627853226996,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2074,81.1424418646598,1.1564906403058295,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2075,82.0796976544722,1.1484546081162783,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2076,83.0211901518408,1.1405180377754398,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2077,83.9668997594971,1.1326792456292978,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2078,84.9168070419088,1.1249365824632207,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2079,85.870892723792,1.117288432730934,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2080,86.829137688624,1.1097332137982363,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2081,87.791522977159,1.1022693752035018,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2082,88.7580297859475,1.0948953979355025,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2083,89.7286394658592,1.087609793724642,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2084,90.7033335206107,1.0804111043515974,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2085,91.6820936052991,1.0732979009706156,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2086,92.6649015249412,1.06626878344791,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2087,93.6517392330201,1.0593223797160434,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2088,94.6425888300379,1.052457345140656,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2089,95.6374325620771,1.0456723619044261,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2090,96.6362528193694,1.0389661384023974,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2091,97.6390321348742,1.0323374086546266,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2092,98.6457531828644,1.0257849317277135,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2093,99.6563987775231,1.0193074911751587,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2094,100.670951871549,1.01290389448625,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2095,101.689395554772,1.006572972550046,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2096,102.71171305278,1.0003135791332163,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2097,103.737887725554,0.9941245903653417,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2098,104.767903066114,0.9880049042406469,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2099,105.801742699182,0.9819534401353636,NA,NA,NA
High income,WBGroups,Kuznets-WB-asymptoting-projection,High income Kuznets-WB-asymptoting-projection,2100,106.839390379844,0.975969138321009,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2020,37.4361559504915,NA,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2021,37.8283930126682,1.0422984488209774,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2022,38.2130058262072,1.011596575761864,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2023,38.5900005980016,0.9817266724262197,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2024,38.9592573141068,0.9523224767226779,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2025,39.3206422200062,0.9233212496485343,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2026,39.6741675627119,0.8950656476709451,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2027,40.0198568395278,0.8675467139763082,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2028,40.3577436225642,0.8407535717217751,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2029,40.6878709438736,0.814674918413516,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2030,41.0102906879649,0.7892990773026742,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2031,41.3250629939569,0.7646140460224604,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2032,41.6322556693777,0.7406075425159919,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2033,41.9319436173699,0.7172670483083898,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2034,42.2242082788284,0.694579849188548,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2035,42.5091370907748,0.6725330733695412,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2036,42.7868229620636,0.6511137272035672,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2037,43.0573637673191,0.6303087285308706,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2038,43.3208618598187,0.6101049377451595,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2039,43.5774236038699,0.5904891866606476,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2040,43.8271589270719,0.5714483052694508,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2041,44.0701808927106,0.5529691464764674,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2042,44.3066052924056,0.5350386088997627,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2043,44.5365502590106,0.517643657826028,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2044,44.7601358996644,0.500771344410289,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2045,44.9774839487956,0.4844088232059729,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2046,45.1887174407997,0.46854336810837616,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2047,45.3939604020387,0.4531623868031964,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2048,45.5933375617465,0.4382534337930899,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2049,45.7869740813729,0.423804222091162,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2050,45.9749953018522,0.40980263365288927,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2051,46.1575265082453,0.39623672862516557,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2052,46.3346927111746,0.3830947534853024,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2053,46.5066184444463,0.3703651481384185,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2054,46.6734275782387,0.3580365520443163,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2055,46.8352431472199,0.34609780943233304,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2056,46.9921871929549,0.33453797367521965,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2057,47.1443806199558,0.32334631087351795,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2058,47.2919430647306,0.31251230271003294,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2059,47.4349927771909,0.30202564862866765,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2060,47.5736465137868,0.29187626739051176,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2061,47.7080194417438,0.2820542980491947,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2062,47.8382250537927,0.27255010039897165,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2063,47.9643750927963,0.26335425493781983,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2064,48.0865794856894,0.2544575623791623,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2065,48.2049462861702,0.24585104276226843,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2066,48.3195816255967,0.23752593419077428,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2067,48.4305896715586,0.22947369123160755,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2068,48.5380725936205,0.22168598301668396,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2069,48.642130535745,0.2141546910647829,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2070,48.7428615949294,0.2068719068606839,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2071,48.8403618056092,0.19982992921727671,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2072,48.9347251293991,0.1930212614390303,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2073,49.0260434497656,0.18643860831710768,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2074,49.114406571244,0.18007487297517777,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2075,49.1999022228318,0.17392315358364385,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2076,49.2826160652091,0.16797673996165052,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2077,49.362631701458,0.16222911008774155,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2078,49.4400306909685,0.15667392652947143,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2079,49.5148925662367,0.1513050328087573,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2080,49.5872948522804,0.14611644971975757,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2081,49.6573130884104,0.14110237160487316,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2082,49.7250208521142,0.13625716260565746,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2083,49.7904897848245,0.13157535289987088,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2084,49.8537896193559,0.1270516349254347,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2085,49.9149882088135,0.12268085961446573,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2086,49.9741515567838,0.11845803262988674,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2087,50.0313438486362,0.11437831062313109,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2088,50.0866274837738,0.11043699751538405,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2089,50.1400631086819,0.10662954080431497,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2090,50.1917096506386,0.10295152791188755,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2091,50.2416243519561,0.09939868256467754,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2092,50.2898628046362,0.0959668612225073,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2093,50.3364789853303,0.09265204955215545,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2094,50.3815252905038,0.08945035895218112,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2095,50.4250525717125,0.08635802313077257,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2096,50.4671101709073,0.08337139473995059,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2097,50.5077459556902,0.08048694206737039,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2098,50.5470063544508,0.07770124578683202,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2099,50.5849363913212,0.07501099577260639,NA,NA,NA
High income,WBGroups,Kuznets-WB-projection,High income Kuznets-WB-projection,2100,50.6215797208904,0.0724129879735802,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2020,1.40614471932278,NA,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2021,1.46319615883207,3.9771474999342304,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2022,1.52311703470507,4.013572290167799,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2023,1.58605748913951,4.049245462723272,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2024,1.65216570011464,4.083560236476486,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2025,1.72159177101428,4.116233832461502,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2026,1.79448734203138,4.147006669645748,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2027,1.87100517725394,4.175643657067452,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2028,1.9512987322969,4.20193530541817,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2029,2.03552170764375,4.225698598299477,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2030,2.12382759305371,4.246777577593086,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2031,2.21636920846663,4.2650436119465285,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2032,2.31329824679639,4.280395331872833,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2033,2.41476482384531,4.292758228745885,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2034,2.52091704030507,4.30208392768302,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2035,2.63190056044455,4.308349155426461,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2036,2.74785821163641,4.311554433571574,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2037,2.86892960835905,4.311722534624729,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2038,2.99525080374813,4.308896743355084,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2039,3.12695397117946,4.303138968671538,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2040,3.26416711776305,4.294527752075505,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2041,3.40701383103195,4.283156217695594,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2042,3.5556130595363,4.26913000641318,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2043,3.71007892751363,4.252565232817385,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2044,3.87052058331378,4.233586499165787,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2045,4.03704208081615,4.212324995336991,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2046,4.20974229269511,4.188916708362456,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2047,4.38871485406805,4.163500759701733,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2048,4.57404813480032,4.136217883212634,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2049,4.76582523854017,4.10720905192048,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2050,4.96412402641302,4.07661425736221,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2051,5.16901716321141,4.044571441462774,NA,NA,NA
Low income,WBGroups,Kuznets-WB-asymptoting-projection,Low income Kuznets-WB-asymptoting-projection,2052,5.38057218387244,4.011215577742133,NA,NA,NA
